order_id,order_date,customer_id,product_name,category,price,quantity,return_flag,brand
1627,2025-01-31,C1146,hyaluronic acid-,serums,48.49,2,no,Neutrogena
1628,2025-01-04,C1652,daily sunscreen spf 50_,sun protection-,17.84,4,no,paula's choice
1629,2024-12-13,C1803,daily sunscreen spf 50_,sun protection.,28.96,1,no,La Roche-Posay-
1630,2025-01-31,C1094,eye repair cream ,eye care.,27.64,2,no,
1631,2025-04-15,C1237,makeup remover balm_,,35.97,3,yes,
1632,2025-02-22,C1485,makeup remover balm  ,makeup removers ,9.34,3,yes,Neutrogena 
1633,2025-05-06,C1018,daily sunscreen spf 50,sun protection  ,27.44,2, n ,
1634,2025-01-29,C1236,charcoal face mask-,masks  ,14.1,4,no,the ordinary
1635,2024-12-11,C1152,tea tree oil toner_,toners.,26.11,1,no,The Ordinary 
1636,2024-12-29,C1054,hyaluronic acid.,serums  ,18.74,3,no,Drunk Elephant 
1637,2025-05-06,C1370,exfoliating scrub,exfoliators  ,24.18,4, n ,
1638,2025-05-27,C1598,vitamin c serum_,serums,35.91,1,no,
1639,2025-04-28,C1902,hydrating facial cleanser-,cleansers  ,30.24,3, n ,
1640,2025-05-14,C1041,makeup remover balm  ,makeup removers  ,37.31,2,no,Cetaphil 
1641,2024-12-19,C1528,charcoal face mask ,masks  ,,2,no,CETAPHIL
1642,2025-01-21,C1372,exfoliating scrub ,exfoliators  ,20.69,1,,Cetaphil
1643,2024-12-10,C1145,makeup remover balm  ,makeup removers_,,4,no,
1644,2025-02-03,C1779,makeup remover balm ,makeup removers ,23.52,2,,
1645,2025-02-08,C1075,hydrating facial cleanser-,cleansers-,26.77,3,no,
1646,2025-02-20,C1432,hyaluronic acid_,serums,4.0,4,no,Eucerin
1647,2025-04-04,C1957,hydrating facial cleanser  ,cleansers  ,16.83,3,yes,GLOW RECIPE
1648,2025-03-31,C1145,makeup remover balm,makeup removers-,32.76,3,no,Neutrogena
1649,2025-03-11,C1427,hydrating facial cleanser_,,34.72,1,no,Eucerin 
1650,2025-03-08,C1765,vitamin c serum-,serums.,,4,no,DRUNK ELEPHANT
1651,2025-04-09,C1510,makeup remover balm_,,13.92,4,no,Cetaphil
1652,2024-12-05,C1493,daily sunscreen spf 50 ,sun protection-,40.94,1,no,
1653,2025-04-16,C1731,vitamin c serum_,serums.,27.57,2,no,
1654,2025-05-06,C1467,,serums.,15.29,2,no,Neutrogena
1655,2025-02-11,C1149,hyaluronic acid,serums ,32.21,2,no,
1656,2025-05-12,C1403,exfoliating scrub,exfoliators ,21.72,3,no,Paula's Choice 
1657,2025-03-03,C1000,daily sunscreen spf 50,sun protection-,21.43,3,no,THE ORDINARY
1658,2025-04-23,C1139,vitamin c serum.,serums-,22.55,3,no,
1659,2024-12-09,C1907,eye repair cream ,eye care,25.79,2,no,Neutrogena
1660,2025-01-03,C1585,exfoliating scrub_,exfoliators,26.67,3,no,RHODE
1661,2025-01-29,C1317,exfoliating scrub-,exfoliators_,47.11,1,no,rhode
1662,2025-04-21,C1251,tea tree oil toner,toners-,28.53,1,no,drunk elephant
1663,2025-01-25,C1485,hyaluronic acid.,serums,24.2,2,yes,Rhode
1664,2025-03-10,C1893,eye repair cream ,eye care-,1.06,1,no,glow recipe
1665,2025-04-03,C1415,makeup remover balm_,makeup removers ,41.07,2,no,
1666,2025-05-12,C1853,,serums,16.02,3, n ,Glow Recipe-
1667,2025-03-14,C1833,vitamin c serum-,serums,19.33,3,no,CeraVe 
1668,2024-12-14,C1599,eye repair cream_,eye care.,13.8,4,yes,glow recipe
1669,2025-05-22,C1904,eye repair cream-,eye care,17.55,1,no,Rhode 
1670,2025-05-31,C1276,daily sunscreen spf 50.,sun protection.,18.2,3,no,DRUNK ELEPHANT
1671,2025-04-02,C1323,hydrating facial cleanser ,cleansers,,3,no,Paula's_Choice
1672,2025-02-09,C1687,daily sunscreen spf 50-,sun protection.,24.33,1,no,Drunk_Elephant
1673,2025-03-15,C1460,tea tree oil toner.,,13.63,4,no,la roche-posay
1674,2025-05-11,C1140,makeup remover balm ,makeup removers.,16.07,4,no,Rhode
1675,2025-01-06,C1848,charcoal face mask_,masks_,38.95,4,no,CETAPHIL
1676,2024-12-28,C1588,eye repair cream,eye care,14.55,1,,The_Ordinary
1677,2025-02-02,C1533,charcoal face mask  ,masks ,7.79,3,no,
1678,2025-04-01,C1834,makeup remover balm_,makeup removers.,15.84,3,no,Paula's_Choice
1679,2025-04-20,C1614,makeup remover balm  ,makeup removers ,,4, y ,CERAVE
1680,2025-04-30,C1824,daily sunscreen spf 50_,sun protection.,7.12,3,yes,Neutrogena
1681,2025-01-16,C1056,eye repair cream,eye care-,35.84,4,no,Rhode
1682,2025-02-04,C1639,hydrating facial cleanser ,cleansers_,41.04,4,no,cerave
1683,2025-04-22,C1893,charcoal face mask,masks  ,23.0,1,no,
1684,2025-03-17,C1905,makeup remover balm_,makeup removers,7.33,3,no,Neutrogena
1685,2025-01-06,C1236,eye repair cream-,eye care_,28.24,4,yes,Paula's Choice 
1686,2025-04-20,C1069,hyaluronic acid_,serums  ,,3,no,
1687,2025-01-01,C1463,makeup remover balm  ,makeup removers  ,25.17,1,yes,cetaphil
1688,2025-02-22,C1550,,sun protection,11.56,1,no,
1689,2025-01-11,C1213,hydrating facial cleanser  ,cleansers ,18.97,2,no,Cetaphil.
1690,2025-03-25,C1763,hydrating facial cleanser  ,cleansers ,28.18,4,no,
1691,2025-02-24,C1789,exfoliating scrub  ,exfoliators_,24.99,1,no,THE ORDINARY
1692,2025-01-27,C1998,makeup remover balm.,makeup removers  ,19.32,2,no,EUCERIN
1693,2025-03-18,C1681,hydrating facial cleanser  ,cleansers,24.98,4,no,drunk elephant
1694,2025-05-22,C1081,vitamin c serum.,serums,36.16,3,no,Cetaphil
1695,2025-02-14,C1667,charcoal face mask,masks  ,22.19,2,no,Eucerin 
1696,2025-03-28,C1680,charcoal face mask_,masks ,23.02,2,no,EUCERIN
1697,2025-01-31,C1300,charcoal face mask  ,masks-,29.17,4,no,
1698,2025-01-04,C1858,exfoliating scrub ,exfoliators-,22.64,4,no,Neutrogena_
1699,2025-04-05,C1425,vitamin c serum ,serums_,34.96,2,no,Cetaphil_
1700,2025-06-01,C1549,hydrating facial cleanser.,cleansers ,9.9,3,no,
1701,2025-01-12,C1153,hyaluronic acid,serums ,36.69,1,no,The Ordinary-
1702,2025-04-04,C1904,eye repair cream,eye care  ,20.88,4,no,La Roche-Posay 
1703,2025-01-06,C1063,charcoal face mask,,22.62,2,no,DRUNK ELEPHANT
1704,2024-12-20,C1096,hydrating facial cleanser ,cleansers ,12.59,1, n ,Neutrogena
1705,2025-04-14,C1602,charcoal face mask,masks,20.37,2, n ,GLOW RECIPE
1706,2025-02-20,C1337,exfoliating scrub  ,exfoliators,11.08,4,no,Paula's_Choice
1707,2025-05-18,C1614,tea tree oil toner ,toners.,25.39,3,no,La Roche-Posay 
1708,2024-12-27,C1485,daily sunscreen spf 50  ,sun protection_,35.49,1, y ,
1709,2024-12-28,C1491,daily sunscreen spf 50,,11.36,2,no,
1710,2025-05-10,C1580,hyaluronic acid,serums ,29.19,1,no,DRUNK ELEPHANT
1711,2025-01-06,C1009,hyaluronic acid  ,serums-,23.84,2, y ,CeraVe.
1712,2024-12-05,C1501,tea tree oil toner ,toners,36.4,2,no,
1713,2025-03-17,C1969,retinol night cream_,moisturizers.,22.99,4,no,
1714,2025-01-10,C1700,hydrating facial cleanser_,cleansers ,30.35,1,no,La Roche-Posay_
1715,2025-06-03,C1583,eye repair cream ,eye care  ,33.36,3,no,THE ORDINARY
1716,2025-05-27,C1122,retinol night cream.,moisturizers-,35.45,1,no,CeraVe
1717,2025-05-15,C1310,retinol night cream,moisturizers ,29.29,1,no,Rhode-
1718,2025-04-30,C1437,tea tree oil toner  ,toners-,17.83,3,yes,Eucerin 
1719,2025-03-31,C1173,daily sunscreen spf 50 ,sun protection,25.08,2,no,glow recipe
1720,2025-04-27,C1775,exfoliating scrub.,exfoliators-,42.29,1,no,DRUNK ELEPHANT
1721,2025-04-15,C1370,exfoliating scrub ,exfoliators  ,44.29,2,no,Eucerin 
1722,2024-12-31,C1447,makeup remover balm_,makeup removers-,18.95,2,no,CERAVE
1723,2025-03-19,C1248,charcoal face mask  ,masks-,26.15,2,no,Glow Recipe 
1724,2025-06-03,C1270,,serums,43.03,1,no,Neutrogena-
1725,2025-04-01,C1083,hydrating facial cleanser.,cleansers_,36.08,2,no,
1726,2025-05-11,C1341,exfoliating scrub.,exfoliators ,33.05,1,no,neutrogena
1727,2025-02-06,C1411,eye repair cream ,eye care ,23.69,1,yes,Neutrogena 
1728,2024-12-16,C1013,vitamin c serum-,serums  ,,4,no,La_Roche-Posay
1729,2025-03-19,C1219,retinol night cream  ,moisturizers_,24.38,1,no,La Roche-Posay 
1730,2025-02-10,C1388,hydrating facial cleanser ,,29.91,4,no,La_Roche-Posay
1731,2025-04-06,C1813,eye repair cream ,eye care ,28.2,1,no,
1732,2025-02-03,C1884,daily sunscreen spf 50-,sun protection-,31.65,2,no,cerave
1733,2024-12-06,C1693,hydrating facial cleanser.,cleansers,18.07,2,no,Cetaphil
1734,2025-03-30,C1636,vitamin c serum_,serums ,,1,no,The Ordinary 
1735,2025-03-20,C1598,tea tree oil toner_,toners  ,35.89,2,no,La Roche-Posay 
1736,2025-05-26,C1804,hyaluronic acid-,serums ,18.01,2,yes,la roche-posay
1737,2025-05-29,C1208,vitamin c serum  ,serums ,31.47,4,no,NEUTROGENA
1738,2025-01-08,C1627,makeup remover balm_,makeup removers,24.96,3, n ,Eucerin
1739,2025-05-29,C1491,eye repair cream-,eye care ,31.56,4,no,cerave
1740,2025-01-19,C1448,daily sunscreen spf 50,sun protection,31.9,1, y ,
1741,2025-04-17,C1911,hydrating facial cleanser ,cleansers.,31.65,3,no,Rhode
1742,2025-06-03,C1778,hydrating facial cleanser.,cleansers ,17.35,3,no,cetaphil
1743,2024-12-27,C1482,daily sunscreen spf 50,sun protection_,24.75,4,no,Eucerin 
1744,2025-05-06,C1977,hydrating facial cleanser,cleansers.,37.76,1,,paula's choice
1745,2025-05-13,C1868,daily sunscreen spf 50-,sun protection_,8.35,1,no,LA ROCHE-POSAY
1746,2024-12-25,C1894,vitamin c serum  ,serums  ,22.08,4,no,Cetaphil_
1747,2025-06-02,C1187,retinol night cream_,moisturizers ,,4,no,eucerin
1748,2025-04-22,C1797,hydrating facial cleanser.,cleansers ,24.3,4,yes,
1749,2025-06-04,C1306,retinol night cream  ,moisturizers ,23.22,1,no,Paula's Choice.
1750,2025-02-27,C1108,vitamin c serum_,serums_,15.87,2,no,
1751,2025-02-13,C1065,exfoliating scrub-,exfoliators ,20.12,1,no,La_Roche-Posay
1752,2024-12-07,C1811,eye repair cream,eye care  ,35.74,1,no,La_Roche-Posay
1753,2025-03-13,C1784,charcoal face mask_,masks,11.12,2,no,cetaphil
1754,2025-05-31,C1242,retinol night cream,moisturizers ,32.64,4,no,Drunk Elephant
1755,2025-01-30,C1864,retinol night cream-,moisturizers,30.01,2,no,Rhode 
1756,2025-02-09,C1953,retinol night cream.,moisturizers_,16.22,3,no,RHODE
1757,2025-05-14,C1122,tea tree oil toner.,toners-,32.42,3,no,CeraVe
1758,2025-05-19,C1387,vitamin c serum,serums_,18.62,1,no,GLOW RECIPE
1759,2025-01-13,C1388,eye repair cream_,eye care  ,14.6,3,yes,Drunk Elephant-
1760,2025-01-02,C1031,exfoliating scrub.,exfoliators,44.45,1,yes,glow recipe
1761,2025-03-29,C1657,hydrating facial cleanser_,cleansers  ,28.7,1,no,
1762,2025-03-01,C1028,makeup remover balm,makeup removers ,30.84,1,no,cerave
1763,2025-05-29,C1681,eye repair cream,eye care ,38.93,3,no,La Roche-Posay 
1764,2025-02-09,C1259,tea tree oil toner-,toners  ,33.39,1,no,Rhode 
1765,2025-02-22,C1074,vitamin c serum  ,serums,14.94,4,no,
1766,2025-03-01,C1625,hyaluronic acid-,serums.,28.6,2, n ,
1767,2025-04-22,C1953,hyaluronic acid  ,serums  ,16.04,1,no,Neutrogena 
1768,2024-12-14,C1111,vitamin c serum-,serums ,27.19,3,no,Neutrogena 
1769,2025-05-13,C1519,charcoal face mask-,masks,33.52,4,no,CETAPHIL
1770,2025-01-28,C1900,,toners,12.71,4,no,la roche-posay
1771,2025-02-06,C1473,eye repair cream.,eye care.,19.04,4,no,La Roche-Posay 
1772,2025-06-04,C1904,eye repair cream,eye care.,22.01,1,no,Rhode 
1773,2025-04-24,C1674,hyaluronic acid  ,serums.,13.23,1, y ,glow recipe
1774,2025-04-01,C1641,eye repair cream.,eye care.,43.21,3,yes,NEUTROGENA
1775,2025-01-08,C1844,tea tree oil toner_,toners  ,27.09,2,no,
1776,2025-01-07,C1105,charcoal face mask-,masks,15.15,2,no,The Ordinary 
1777,2025-05-16,C1161,charcoal face mask_,masks ,35.22,3,no,Glow Recipe 
1778,2025-04-25,C1766,exfoliating scrub,exfoliators ,34.19,1,no,Rhode
1779,2025-01-06,C1312,exfoliating scrub,,30.46,1,yes,Paula's Choice 
1780,2025-05-25,C1197,tea tree oil toner ,toners  ,3.28,2,no,eucerin
1781,2024-12-23,C1483,hyaluronic acid  ,serums ,29.22,2,no,Eucerin 
1782,2025-03-10,C1353,eye repair cream ,eye care.,38.1,2,no,cetaphil
1783,2025-04-28,C1555,hydrating facial cleanser.,cleansers.,,4,yes,Cetaphil 
1784,2025-02-24,C1989,retinol night cream  ,moisturizers-,22.46,2,no,cetaphil
1785,2024-12-14,C1609,exfoliating scrub_,exfoliators-,31.86,4,no,Rhode
1786,2025-02-26,C1114,vitamin c serum-,serums-,16.61,1, n ,Neutrogena
1787,2025-04-22,C1922,eye repair cream-,eye care.,39.42,4,no,
1788,2025-05-25,C1026,daily sunscreen spf 50  ,sun protection_,19.88,4,no,THE ORDINARY
1789,2025-02-21,C1699,retinol night cream,moisturizers,36.46,2,no,
1790,2024-12-30,C1228,tea tree oil toner  ,toners_,-3.38,1,no,
1791,2025-05-27,C1863,charcoal face mask,masks  ,16.13,3,no,The Ordinary_
1792,2025-06-03,C1105,tea tree oil toner_,toners-,32.72,4,no,LA ROCHE-POSAY
1793,2025-03-26,C1974,exfoliating scrub-,exfoliators-,35.96,2,no,Rhode 
1794,2025-01-12,C1618,eye repair cream,eye care.,29.25,1,yes,Cetaphil_
1795,2025-02-21,C1793,,sun protection-,18.21,2,yes,Paula's Choice 
1796,2025-02-13,C1928,hydrating facial cleanser,cleansers,-4.14,4,no,Eucerin
1797,2025-01-17,C1645,charcoal face mask.,masks.,4.83,2,no,The Ordinary 
1798,2025-04-15,C1105,makeup remover balm-,makeup removers ,-3.32,2, y ,NEUTROGENA
1799,2025-05-10,C1784,charcoal face mask-,masks ,31.37,4,no,EUCERIN
1800,2025-05-20,C1185,eye repair cream.,eye care_,41.16,3,no,CeraVe 
1801,2025-01-26,C1651,vitamin c serum_,serums,22.51,2,no,La Roche-Posay 
1802,2025-05-10,C1562,daily sunscreen spf 50_,sun protection ,31.27,3,no,CERAVE
1803,2025-03-10,C1724,eye repair cream,eye care  ,21.85,2, y ,Drunk Elephant-
1804,2025-04-15,C1694,makeup remover balm,makeup removers_,15.59,1,no,eucerin
1805,2024-12-19,C1225,tea tree oil toner  ,toners  ,19.34,2,no,cerave
1806,2025-05-27,C1802,hyaluronic acid.,serums ,20.29,3, n ,glow recipe
1807,2025-03-11,C1758,eye repair cream.,eye care  ,16.44,4,no,
1808,2025-03-02,C1402,hydrating facial cleanser  ,cleansers_,25.36,4,no,cerave
1809,2024-12-12,C1451,retinol night cream,moisturizers ,29.8,3,no,Paula's_Choice
1810,2025-02-15,C1603,tea tree oil toner.,toners ,14.45,1, n ,
1811,2024-12-10,C1292,retinol night cream-,moisturizers  ,33.61,1,no,
1812,2025-01-09,C1023,exfoliating scrub  ,,27.51,1,no,drunk elephant
1813,2024-12-22,C1028,vitamin c serum  ,serums_,39.71,3,no,La Roche-Posay 
1814,2025-01-18,C1654,exfoliating scrub.,,18.01,3,no,The Ordinary 
1815,2025-02-11,C1944,makeup remover balm  ,makeup removers.,10.56,3,no,Neutrogena 
1816,2024-12-24,C1754,hydrating facial cleanser_,cleansers_,20.17,4,no,Drunk Elephant
1817,2025-03-08,C1505,hyaluronic acid,serums.,34.51,2,,Cetaphil_
1818,2025-03-11,C1303,vitamin c serum.,serums.,30.27,2,no,CeraVe 
1819,2025-03-20,C1805,makeup remover balm  ,makeup removers.,26.26,2,no,Cetaphil_
1820,2025-03-01,C1832,eye repair cream ,eye care.,20.31,3,no,CERAVE
1821,2025-01-06,C1555,daily sunscreen spf 50-,sun protection,30.77,2,no,CeraVe_
1822,2025-04-06,C1016,hyaluronic acid  ,serums-,23.71,4,yes,GLOW RECIPE
1823,2025-03-30,C1068,daily sunscreen spf 50.,sun protection_,18.92,2, n ,CERAVE
1824,2025-05-21,C1068,exfoliating scrub.,exfoliators  ,30.93,1, n ,CeraVe 
1825,2025-03-18,C1114,makeup remover balm.,makeup removers_,48.88,2,no,neutrogena
1826,2025-03-01,C1522,makeup remover balm.,makeup removers-,,4,no,Rhode
1827,2025-04-11,C1057,vitamin c serum.,serums ,32.23,3,no,CeraVe 
1828,2025-02-25,C1340,,exfoliators,26.12,1, n ,
1829,2025-03-08,C1536,tea tree oil toner_,toners.,24.19,2,no,Paula's Choice
1830,2025-02-03,C1025,charcoal face mask ,masks_,-6.7,2,no,La Roche-Posay 
1831,2025-05-28,C1772,retinol night cream_,moisturizers  ,13.11,1,no,the ordinary
1832,2025-04-02,C1559,exfoliating scrub ,exfoliators ,,1,no,
1833,2025-02-14,C1696,daily sunscreen spf 50-,sun protection,17.09,2,no,neutrogena
1834,2025-01-30,C1891,,eye care_,,3,no,The_Ordinary
1835,2025-03-12,C1160,charcoal face mask,masks-,25.02,4,no,
1836,2025-04-13,C1211,,makeup removers,29.15,4,no,NEUTROGENA
1837,2025-06-01,C1550,eye repair cream  ,eye care.,16.32,4,no,eucerin
1838,2025-01-09,C1991,makeup remover balm.,makeup removers-,25.98,1,yes,eucerin
1839,2025-04-18,C1497,tea tree oil toner-,toners  ,23.72,4,no,
1840,2025-05-20,C1588,charcoal face mask,masks,25.8,3,no,eucerin
1841,2025-02-17,C1168,exfoliating scrub  ,exfoliators  ,19.09,1,no,Paula's Choice 
1842,2025-03-26,C1304,exfoliating scrub_,exfoliators,27.88,2,no,eucerin
1843,2024-12-07,C1527,hydrating facial cleanser,cleansers,11.92,1,no,
1844,2025-01-01,C1977,charcoal face mask-,masks.,6.7,3,no,Cetaphil
1845,2025-05-09,C1152,retinol night cream ,moisturizers.,36.54,3,no,Eucerin
1846,2025-05-17,C1056,eye repair cream  ,eye care-,23.47,1, n ,
1847,2025-03-14,C1786,tea tree oil toner  ,toners-,11.25,1,no,cetaphil
1848,2025-05-08,C1588,hyaluronic acid,serums.,11.52,1,no,drunk elephant
1849,2025-01-21,C1529,hyaluronic acid  ,serums  ,19.32,1,no,GLOW RECIPE
1850,2025-03-05,C1700,tea tree oil toner,toners ,,1,no,CeraVe
1851,2025-05-05,C1612,hyaluronic acid-,serums,28.98,2,no,CeraVe
1852,2025-01-27,C1707,makeup remover balm.,makeup removers.,27.16,2,no,RHODE
1853,2025-04-20,C1382,retinol night cream ,moisturizers ,27.2,1,no,Eucerin 
1854,2025-05-14,C1271,charcoal face mask_,masks ,21.89,1,yes,Neutrogena
1855,2024-12-07,C1752,vitamin c serum  ,serums.,21.28,2,no,La Roche-Posay 
1856,2025-05-09,C1227,,toners  ,31.7,1, n ,Rhode_
1857,2025-03-17,C1403,daily sunscreen spf 50,sun protection-,16.67,2,no,CETAPHIL
1858,2025-05-03,C1603,makeup remover balm,makeup removers.,19.14,1,no,Rhode-
1859,2025-04-09,C1992,makeup remover balm.,makeup removers,13.25,4,no,Rhode 
1860,2025-05-02,C1197,eye repair cream  ,eye care-,32.34,3,no,PAULA'S CHOICE
1861,2024-12-09,C1909,daily sunscreen spf 50_,sun protection_,26.58,1,no,Paula's Choice_
1862,2025-04-18,C1813,hyaluronic acid,serums ,32.89,2,no,CETAPHIL
1863,2025-05-08,C1617,hyaluronic acid,serums_,22.2,3, y ,Glow_Recipe
1864,2025-05-17,C1231,eye repair cream-,eye care-,37.65,4,no,Paula's Choice
1865,2025-05-04,C1501,daily sunscreen spf 50-,sun protection ,20.33,4, n ,CeraVe
1866,2025-02-25,C1287,charcoal face mask.,masks  ,,3,no,drunk elephant
1867,2025-04-28,C1915,charcoal face mask-,masks  ,24.87,3,,eucerin
1868,2025-04-16,C1466,exfoliating scrub  ,exfoliators,33.65,2,no,
1869,2024-12-24,C1798,,cleansers-,22.82,3,,Paula's Choice 
1870,2025-03-07,C1099,,moisturizers  ,23.34,1,no,PAULA'S CHOICE
1871,2024-12-05,C1612,tea tree oil toner_,toners,19.24,3,no,the ordinary
1872,2024-12-29,C1625,hydrating facial cleanser_,cleansers  ,28.4,1,no,
1873,2024-12-26,C1387,vitamin c serum ,serums,18.96,4,no,NEUTROGENA
1874,2024-12-13,C1790,tea tree oil toner  ,toners.,15.12,2, n ,Glow Recipe 
1875,2025-03-19,C1122,exfoliating scrub-,exfoliators,26.11,4,no,Neutrogena
1876,2025-05-16,C1228,makeup remover balm  ,makeup removers_,36.84,4,no,drunk elephant
1877,2025-04-14,C1994,hydrating facial cleanser ,cleansers-,21.52,2,no,Rhode
1878,2025-05-02,C1702,tea tree oil toner,toners ,27.21,1, n ,PAULA'S CHOICE
1879,2025-03-15,C1411,hyaluronic acid  ,serums,15.27,3,yes,Paula's Choice 
1880,2025-05-08,C1020,daily sunscreen spf 50  ,sun protection  ,30.14,3,yes,DRUNK ELEPHANT
1881,2025-03-08,C1817,makeup remover balm ,makeup removers.,24.17,4,no,LA ROCHE-POSAY
1882,2025-01-20,C1259,,masks.,46.0,3,no,CeraVe 
1883,2025-04-02,C1100,exfoliating scrub_,exfoliators,24.2,1,,La_Roche-Posay
1884,2025-06-04,C1864,exfoliating scrub.,exfoliators,17.97,1,no,Glow Recipe
1885,2025-01-31,C1225,tea tree oil toner  ,toners ,7.38,1,no,
1886,2025-01-17,C1066,vitamin c serum.,,21.8,2,no,cerave
1887,2024-12-26,C1406,hydrating facial cleanser ,cleansers.,26.85,2,no,La Roche-Posay 
1888,2025-02-11,C1646,,cleansers.,34.85,1,no,Rhode
1889,2025-02-09,C1325,exfoliating scrub.,exfoliators_,22.5,2,no,Rhode_
1890,2025-04-21,C1282,retinol night cream  ,moisturizers.,16.18,3,yes,Cetaphil
1891,2025-03-19,C1679,retinol night cream.,moisturizers ,,4,no,THE ORDINARY
1892,2025-04-08,C1213,eye repair cream-,eye care-,17.01,3,yes,Drunk Elephant
1893,2025-01-12,C1362,daily sunscreen spf 50_,sun protection.,20.33,4,yes,Rhode 
1894,2025-03-02,C1710,charcoal face mask ,masks  ,18.74,4,no,la roche-posay
1895,2024-12-31,C1115,hyaluronic acid.,serums.,32.5,2,no,LA ROCHE-POSAY
1896,2025-03-10,C1378,makeup remover balm ,makeup removers-,23.26,1, y ,the ordinary
1897,2025-04-03,C1117,makeup remover balm-,makeup removers  ,14.87,4,no,CERAVE
1898,2025-01-04,C1899,tea tree oil toner.,toners-,8.13,1,no,the ordinary
1899,2025-06-02,C1327,makeup remover balm,makeup removers-,37.09,1,no,Neutrogena_
1900,2025-01-05,C1281,hyaluronic acid_,serums_,18.39,3,no,PAULA'S CHOICE
1901,2025-04-05,C1934,daily sunscreen spf 50,sun protection-,28.81,3,no,
1902,2025-01-10,C1510,makeup remover balm-,makeup removers,20.55,2,no,Glow Recipe 
1903,2025-05-31,C1363,retinol night cream.,moisturizers_,16.04,4,yes,Glow_Recipe
1904,2025-05-03,C1741,exfoliating scrub,exfoliators,28.03,4,no,Drunk Elephant 
1905,2025-03-26,C1249,hydrating facial cleanser  ,cleansers ,26.13,3,no,The_Ordinary
1906,2025-06-04,C1379,vitamin c serum ,serums  ,33.57,4,no,CeraVe 
1907,2025-01-27,C1454,hydrating facial cleanser-,,33.91,3,no,Neutrogena
1908,2025-02-24,C1402,charcoal face mask,masks_,28.66,2,no,Cetaphil 
1909,2025-03-14,C1172,makeup remover balm-,makeup removers-,33.65,2,no,
1910,2025-04-13,C1589,vitamin c serum ,serums_,33.1,2,yes,CeraVe 
1911,2025-01-04,C1538,,masks-,24.25,3,no,Drunk Elephant-
1912,2025-03-26,C1323,hyaluronic acid ,serums_,16.42,4,no,
1913,2025-02-27,C1717,daily sunscreen spf 50.,sun protection  ,46.45,1,no,Cetaphil 
1914,2025-04-16,C1338,daily sunscreen spf 50-,sun protection-,33.95,1,no,
1915,2025-05-30,C1431,eye repair cream ,eye care,23.16,1,no,La_Roche-Posay
1916,2024-12-14,C1773,charcoal face mask.,masks,26.88,2,yes,CeraVe 
1917,2025-02-26,C1257,hydrating facial cleanser.,cleansers ,22.09,1, n ,Eucerin 
1918,2025-03-01,C1348,vitamin c serum.,serums_,19.06,1,no,
1919,2024-12-24,C1757,makeup remover balm-,makeup removers_,47.06,3,no,EUCERIN
1920,2025-04-07,C1005,charcoal face mask.,masks-,36.99,4,no,La_Roche-Posay
1921,2025-01-17,C1256,daily sunscreen spf 50-,sun protection,29.89,3,no,cerave
1922,2025-05-07,C1509,tea tree oil toner_,toners  ,20.44,3,no,CETAPHIL
1923,2025-03-04,C1297,makeup remover balm.,makeup removers ,35.59,2,no,Neutrogena
1924,2025-04-24,C1086,,masks-,26.98,2,no,Eucerin
1925,2025-04-18,C1753,hyaluronic acid,serums  ,30.23,1,,
1926,2025-04-24,C1701,hyaluronic acid  ,serums ,23.72,1,no,Paula's Choice 
1927,2025-01-11,C1687,eye repair cream-,eye care,27.22,2,yes,PAULA'S CHOICE
1928,2025-05-10,C1674,retinol night cream-,moisturizers.,20.88,4,yes,neutrogena
1929,2025-03-12,C1347,exfoliating scrub,exfoliators  ,19.46,2,no,La_Roche-Posay
1930,2025-01-18,C1078,makeup remover balm ,makeup removers ,38.09,4,no,
1931,2025-05-18,C1373,hyaluronic acid  ,serums ,19.89,3,no,CETAPHIL
1932,2025-02-01,C1800,retinol night cream_,moisturizers,36.41,4,no,
1933,2025-03-16,C1196,vitamin c serum,serums.,26.45,1,no,LA ROCHE-POSAY
1934,2025-03-31,C1114,exfoliating scrub ,exfoliators  ,27.81,2,no,
1935,2025-04-25,C1391,tea tree oil toner ,toners ,55.15,1,no,
1936,2025-04-07,C1232,charcoal face mask_,masks ,31.27,2,no,The_Ordinary
1937,2025-01-22,C1216,retinol night cream_,moisturizers,16.23,1,no,GLOW RECIPE
1938,2025-02-25,C1163,tea tree oil toner ,toners,0.95,3,no,PAULA'S CHOICE
1939,2025-03-02,C1384,daily sunscreen spf 50.,sun protection-,8.69,3,no,Rhode.
1940,2025-05-13,C1252,daily sunscreen spf 50,sun protection_,25.55,4,no,The Ordinary_
1941,2025-02-08,C1869,makeup remover balm.,makeup removers-,15.19,1,no,glow recipe
1942,2025-03-20,C1819,,masks.,16.7,3,no,
1943,2025-05-27,C1569,hyaluronic acid.,serums,23.27,3,no,NEUTROGENA
1944,2025-02-18,C1102,hydrating facial cleanser ,cleansers-,21.73,1,,CeraVe 
1945,2024-12-15,C1573,hydrating facial cleanser.,cleansers,19.45,3,no,The Ordinary_
1946,2025-03-05,C1456,retinol night cream_,moisturizers-,25.22,4,no,NEUTROGENA
1947,2025-02-24,C1344,hydrating facial cleanser-,cleansers_,31.67,3,no,
1948,2024-12-11,C1129,hyaluronic acid,serums,,4, y ,Glow_Recipe
1949,2024-12-07,C1654,,masks  ,0.28,4,no,
1950,2025-03-17,C1544,eye repair cream-,eye care  ,8.24,3,no,
